,count,mean,std,min,25%,50%,75%,max
AdmissionID,100.0,20010199.04,6116.833861012765,20000094.0,20004447.0,20010246.5,20015552.5,20020570.0
Capillary refill rate_mean,100.0,0.08961904761904763,0.22054634253366096,0.0,0.0,0.0,0.0,1.0
Capillary refill rate_max,100.0,0.21,0.40936018074033237,0.0,0.0,0.0,0.0,1.0
Capillary refill rate_min,100.0,0.03,0.1714466079977653,0.0,0.0,0.0,0.0,1.0
Capillary refill rate_std,100.0,0.09024034866874897,0.19944490896757175,0.0,0.0,0.0,0.0,0.7071067811865476
Diastolic blood pressure_mean,100.0,74.84044047619048,8.975307649300449,49.0,68.9375,75.25,81.03571428571428,96.0
Diastolic blood pressure_max,100.0,85.07,11.351371563103568,57.0,76.0,86.0,93.0,123.0
Diastolic blood pressure_min,100.0,64.41,13.340221705485824,0.0,57.0,65.0,72.25,96.0
Diastolic blood pressure_std,100.0,11.026089833674778,6.432716673278318,0.7071067811865476,7.223555163665168,9.971387638065798,13.807613782958617,33.23401871576773
Fraction inspired oxygen_mean,100.0,50.76904761904761,10.460287044200525,30.0,45.0,50.0,56.666666666666664,85.0
Fraction inspired oxygen_max,100.0,62.56,18.789810262399396,30.0,50.0,60.0,75.0,100.0
Fraction inspired oxygen_min,100.0,41.75,9.70199916918095,30.0,35.0,40.0,50.0,80.0
Fraction inspired oxygen_std,100.0,11.774961389686002,8.819460013255915,0.0,7.0710678118654755,10.408329997330664,14.142135623730953,42.42640687119285
Glascow coma scale eye opening_mean,100.0,3.6556071428571424,0.5116043363487474,2.0,3.5,4.0,4.0,4.0
Glascow coma scale eye opening_max,100.0,3.97,0.22270150335361366,2.0,4.0,4.0,4.0,4.0
Glascow coma scale eye opening_min,100.0,3.13,1.1516786167866608,1.0,2.0,4.0,4.0,4.0
Glascow coma scale eye opening_std,100.0,0.49501873446537936,0.6352286330245561,0.0,0.0,0.3535533905932739,0.7071067811865476,2.1213203435596424
Glascow coma scale motor response_mean,100.0,5.708571428571428,0.568562260684746,3.5,5.666666666666667,6.0,6.0,6.0
Glascow coma scale motor response_max,100.0,5.98,0.19999999999999998,4.0,6.0,6.0,6.0,6.0
Glascow coma scale motor response_min,100.0,5.15,1.5787413475374117,1.0,5.0,6.0,6.0,6.0
Glascow coma scale motor response_std,100.0,0.4379673735282338,0.8444532592638315,0.0,0.0,0.0,0.5040994448735806,3.5355339059327378
Glascow coma scale total_mean,100.0,13.60817857142857,1.9328449677163133,7.0,12.333333333333334,14.5,15.0,15.0
Glascow coma scale total_max,100.0,14.77,1.0996326291957326,7.0,15.0,15.0,15.0,15.0
Glascow coma scale total_min,100.0,11.69,4.071817403776472,3.0,8.0,14.0,15.0,15.0
Glascow coma scale total_std,100.0,1.8089212340449987,2.0842538612708363,0.0,0.0,0.7255652951646963,3.290480383355761,8.48528137423857
Glascow coma scale verbal response_mean,100.0,4.219833333333334,1.0373732549095351,1.0,3.625,4.666666666666667,5.0,5.0
Glascow coma scale verbal response_max,100.0,4.83,0.7528397417562896,1.0,5.0,5.0,5.0,5.0
Glascow coma scale verbal response_min,100.0,3.34,1.8214213564070663,1.0,1.0,4.0,5.0,5.0
Glascow coma scale verbal response_std,100.0,0.9173707723531634,1.0040573817816942,0.0,0.0,0.7071067811865476,1.9800140045276837,2.8284271247461903
Glucose_mean,100.0,156.62934523809523,49.09873615461318,73.5,124.0,150.5,181.81249999999997,291.0
Glucose_max,100.0,217.44,90.83955441581958,86.0,151.5,208.5,263.25,493.0
Glucose_min,100.0,107.9,44.194588086796514,9.0,84.75,95.0,118.5,291.0
Glucose_std,100.0,60.86423583326537,43.079740528410966,0.7071067811865476,30.154080313706864,49.94239538667283,80.52152998195908,241.1234123846127
Heart Rate_mean,100.0,91.9369761904762,7.20354356554521,69.5,88.3125,93.92857142857143,96.37499999999999,108.75
Heart Rate_max,100.0,99.53,11.101419510653361,74.0,96.0,98.0,99.0,169.0
Heart Rate_min,100.0,82.1,18.08872632890498,0.0,75.0,88.5,93.0,99.0
Heart Rate_std,100.0,9.158953629279564,10.82254860396911,0.0,3.1912833969640344,5.462534733462636,13.238968905085713,72.8319984622144
Height_mean,100.0,168.385,10.997441162434656,107.0,170.0,170.0,170.0,185.0
Height_max,100.0,168.47,11.09322752717607,107.0,170.0,170.0,170.0,185.0
Height_min,100.0,168.3,10.966892325208963,107.0,169.5,170.0,170.0,185.0
Height_std,100.0,7.120565286548535,0.4949747468305831,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,12.020815280171307
Mean blood pressure_mean,100.0,85.79772619047618,8.401349632873783,41.5,81.9375,87.5,91.54166666666667,97.5
Mean blood pressure_max,100.0,93.87,8.80387311461165,70.0,90.0,94.0,98.0,138.0
Mean blood pressure_min,100.0,76.81,13.656459603018963,-4.0,68.0,79.0,87.25,97.0
Mean blood pressure_std,100.0,9.244615347638819,7.520462956893896,0.7071067811865476,4.645760549321487,7.91021039994693,12.039819345399156,64.34671708797582
Oxygen saturation_mean,100.0,97.71333333333334,3.729326036897261,73.0,98.0,98.5,99.0,99.5
Oxygen saturation_max,100.0,99.07,0.6236905474591539,97.0,99.0,99.0,99.0,100.0
Oxygen saturation_min,100.0,94.82,14.160964984524512,0.0,97.0,98.0,99.0,99.0
Oxygen saturation_std,100.0,2.1939658576875742,6.984855431076665,0.0,0.4629100498862772,0.7071067811865476,1.000000000000001,49.00680224893955
Respiratory rate_mean,100.0,26.262952380952385,6.429379045078048,7.0,22.875,27.5,30.083333333333332,46.0
Respiratory rate_max,100.0,33.53,9.151314968711636,7.0,29.0,32.5,37.0,68.0
Respiratory rate_min,100.0,18.54,9.25445019895015,0.0,10.5,18.5,26.0,45.0
Respiratory rate_std,100.0,8.034029439397079,5.308416227364765,0.0,4.2102274052772195,7.661359446692771,11.078342982182583,28.513154858766505
Systolic blood pressure_mean,100.0,111.98557142857142,18.36886784952202,77.0,97.54166666666669,110.125,122.78125,178.5
Systolic blood pressure_max,100.0,134.19,29.864574804989747,77.0,99.0,138.0,152.0,214.0
Systolic blood pressure_min,100.0,93.3,19.302744872063133,0.0,87.0,93.0,97.0,143.0
Systolic blood pressure_std,100.0,22.47171719651944,13.523746680462345,0.7071067811865476,12.221358115626208,22.394560513871788,31.06283503404094,61.518289963229634
